id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
51,4,F-2019-083,Surrogate meat and meat alternatives,"The consumption of meat is coming under heightened pressure, be that for religious, environmental or health reasons. Numerous publications have appeared on this topic. But what does this mean in terms of opportunities and risks in terms of food safety?Alternative protein sources, mostly not animal-based, are an upward trend. Increasing interest in vegetarian or vegan diets is only one reason for this development, concerns about the environmental and climate impacts of animal agriculture, as well as the question of how to feed a growing world population in the future, also support the search for alternative protein sources. Here are some examples: Moringa tree: a Thurgau-based company wants to extract protein from the leaves of the Moringa tree and use it for the food and feed industry. Interview in the Tagblatt. (April 2020). Algae directly consumed and processed. Insects directly consumed and processed. Fermentation: see ADURA ID 129 'Animal-free food'.",True,2019-05-27T00:00:00,2024-09-17T06:30:10,2.25,108.0,"[634, 1209, 989, 1373]"
211,2,F-2022-367,Surrogate dairy products,"Vegan nutrition is very much in vogue. Companies are responding to this trend by developing new milk substitutes to replace drinking milk, butter and cheese. To date, there are various milk substitutes with very different compositions. The impact on food safety of foods derived from plants depends on the soil, the agricultural inputs used to grow the source plants, but also on how the plants are harvested, stored, transported and processed. The process engineering methods used to treat and process the proteins are then decisive (FAO, 2021). Plant-based dairy products generally have a greater variety of ingredients than animal products and therefore potentially offer a wide range of sources from which hazards can arise. Compared to dairy products, dairy substitutes occupy a niche position. However, according to the FOAG, their market share in the retail trade is steadily increasing, from 2.7 per cent in 2017 to 4.2 per cent in 2021. Although there are numerous products on the market, only generic approaches for risk assessment of such products can be found. Banach et al. (2022) provide a general overview of potential hazards of alternative proteins for milk substitutes, based on the different protein sources. It shows that such products may be contaminated with pathogens on the market or have led to outbreaks. At present, there are hardly any results from microbiological analyses (monitoring ring data) of such products.",False,2022-10-10T08:40:39,2024-09-17T06:31:21,2.0,39.0,"[634, 1209]"
238,2,F-2023-021,"The use of AI in nutrition, food production and food safety","The Global Food and Retail Managing director of British Standards International stressed during a Forum that there are three major areas of consideration where caution is needed regarding the use of Artificial Intelligence (AI) in food production. These are : bias and discriminations linked to the data used, privacy and security, and finally how AI-led world would impact people's lives.",False,2023-07-12T06:56:16,2024-10-09T07:26:10,2.0,48.0,"[1472, 868]"
36,2,F-2019-056,Climate change and its impact on food safety,"Climate change is likely to have a considerable impact on food safety, both direct and indirect, putting public health at risk. With changing rainfall patterns and increases in extreme weather conditions and the annual average temperature, we will begin to face the impacts of climate change. These impacts will affect the persistence and occurrence of bacteria, viruses, parasites, harmful algae, fungi and their vectors, and the patterns of their corresponding food-borne diseases and risk of toxic contamination. Alongside these impacts, chemical residues of pesticides and veterinary medicines in plant and animal products will be affected by changes in pest pressure. The risk of food contamination with heavy metals and persistent organic pollutants following changes in crop varieties cultivated, cultivation methods, soils, redistribution of sediments and long-range atmospheric transport, is increased because of climate change. Climate-sensitive risk factors and illnesses will be among the largest contributors to the global burden of food-related disease and mortality, including malnutrition, communicable, non-communicable, and diarrheal- and vector-borne diseases.",False,2019-03-05T00:00:00,2024-09-30T07:54:56,1.5,38.0,"[989, 1338]"
150,1,F-2022-298,Artificial sweeteners influence microbiome,"New research shows that common artificial sweeteners can cause previously healthy gut bacteria to become sick and invade the gastrointestinal wall, potentially leading to serious health problems. The study by Shil and Chichger (2021) , published in the International Journal of Molecular Sciences, is the first to show the pathogenic effects of some of the most commonly used artificial sweeteners, saccharin, sucralose and aspartame, on two types of gut bacteria, E. coli (Escherichia coli) and E. faecalis (Enterococcus faecalis). Previous studies have shown that artificial sweeteners can change the number and type of bacteria in the gut, but this new molecular research, led by scientists at Anglia Ruskin University (ARU), has shown that sweeteners can also make the bacteria pathogenic. It was found that these pathogenic bacteria can attach to, invade, and kill Caco-2 cells, the epithelial cells that line the gastrointestinal wall. It is known that bacteria such as E. faecalis that cross the intestinal wall can enter the bloodstream and accumulate in the lymph nodes, liver, and spleen, causing a range of infections including septicaemia. In this new study, it was found that at concentrations equivalent to two cans of diet soft drink, all three artificial sweeteners significantly increased the adhesion of E. coli and E. faecalis to intestinal Caco-2 cells and differentially increased the formation of biofilms (Eurek Alert).The substance D-allulose belongs to the group of simple sugars (monosaccharides).The specific risk of favouring human pathogenic bacteria in the human body by food ingredients is to be considered as a possible ""emerging risk"". Aspartame, an artificial sweetener, has been repeatedly criticised for not being safe. This thesis has been taken up in various studies and examined by means of meta-analyses. The authors Millstone and Dawson conclude that it is premature to call aspartame 'safe' because the studies conducted by the EFSA to assess aspartame are flawed.Concerns are also raised concerning the sweetener D-allulose. The sweetness of D-allulose corresponds to about 70% of the sweeteness of household sugar (sucrose), but leads to a significantly lower calorie intake, which is why the substance is advertised as a sugar substitute. The European Food Safety Authority (EFSA) has yet to issue an opinion on the safety of D-allulose as a novel food. The BfR (German Federal Institute for Risk Assessment) reported that the use of D-allulose as a food ingredient could selectively promote the growth of bacteria of the Klebsiella genus, such as K. pneumoniae, in the human body. From a risk assessment perspective, the extent to which regular consumption of previously uncommon amounts of D-allulose as a novel food will undesirably influence the occurrence of Klebsiella spp. in the human gut microbiome remains to be scientifically determined.",True,2022-05-31T00:00:00,2024-09-12T09:37:48,2.0,27.0,[648]
222,1,F-2023-005,Protein supplements : effects of a (too) high protein diet,"""A high protein intake is great for losing weight, but it's also great for athletes."" With such and similar statements, the importance of proteins in the diet is advertised. At the same time, more and more ""high protein"" foods are available, which - as the name suggests - have a higher protein content than their conventional counterparts. Proteins are essential for many functions in the body. But what are the consequences if the recommended daily intake is chronically exceeded? People who follow this ""high protein"" trend are particularly affected.A chronic excess of protein can have negative consequences in the long term. However, these health risks are only discussed in the specialist literature; the general population is insufficiently informed about them. On the contrary, protein-enriched products are now widely available in shops, and big advertising campaigns by the industry promise health benefits thanks to these (expensive) trendy products. The lack of information about the possible negative effects of too much protein gives the false impression that the ""healthy"" amount of protein is unlimited, in the sense of ""if it doesn't help, it doesn't hurt"".Delimaris et al. (2013) conclude in their article that extra protein is not efficiently utilised by the body and can put a strain on the metabolism of bones, kidneys and liver. According to the authors, there is currently no reasonable scientific basis in the literature for recommending consumption above the RDA for healthy adults (= recommended daily allowance). Disorders of bone and calcium homeostasis, disorders of kidney function, increased risk of cancer, disorders of liver function and accelerated progression of coronary heart disease are mentioned as health risks associated with long-term intake of (too) much protein in humans. Barzel et al. (1998) also describe the effect of over-acidification of the body through excessive protein intake and the associated compensation through bone loss and thus calcium loss.In connection with protein diets for weight reduction, St. Jeor et al. (2001) write that there are no scientific long-term studies that prove the effectiveness and safety of such diets. High-protein diets even prevent the necessary requirements of important vitamins and minerals from being met due to the restriction of certain groups of nutrients. LM groups. Furthermore, there is a general risk - despite ""high protein"" - of a deficiency of essential amino acids if the biological value of the proteins is not taken into account and the foods are combined accordingly.  In summary, the excessive intake of proteins does not represent an acute danger for the Swiss population, but long-term damage is to be expected.",True,2023-01-27T13:00:59,2024-07-29T06:48:44,2.0,18.0,[739]
25,1,F-2019-045,Insects for human consumption,The microbiological safety of insects approved for consumption is the subject of various studies. These products are relatively new on the market and corresponding experience is lacking.,False,2019-01-31T00:00:00,2024-06-25T07:16:04,1.0,22.0,[1525]
169,1,F-2021-320,Coumarin in food supplements,"Coumarin is a natural flavouring and fragrance substance found in many plants (e.g., lavender) and thus also in some foods. It is found in higher concentrations in certain types of cinnamon and in woodruff. From a toxicological point of view, coumarin is considered to be a cause for concern as it has been shown to be carcinogenic in animal experiments in high doses; an increased cancer risk for humans has not yet been proven. Furthermore, coumarins inhibit the vitamin K metabolism and thus influence blood clotting. In high intake quantities, coumarin can cause liver damage, in extreme cases hepatitis with liver failure. Even small amounts of the substance can cause liver damage in sensitive individuals, although this damage is reversible.The genotoxicity (genetic damage) of coumarin could not be confirmed. Coumarin may be contained in cinnamon capsules in particular. At higher doses, it is possible to exceed the daily dose for coumarin (Verbraucherzentrale, Deutschland).",False,2021-11-16T00:00:00,2023-03-09T08:01:42,1.0,5.0,[327]
64,1,F-2019-103,Milk substitutes made from cashews,"Vegan nutrition is in vogue. Companies are responding by creating new milk substitutes, including cashew nut-based ones. In Switzerland, cheese has been made from cashew nuts since 2015. 50 to 60 tonnes of organic cashews are imported from Vietnam every year. The cashew milk is processed raw and not pasteurised, only the ""ricotta"" and the products sold in the retail trade are thermised at 65 degrees to make them last longer. The concern here is that products are not necessarily pasteurised, especially as nuts can be contaminated by micro-organisms and/or pesticides. In many countries, nuts are harvested by hand and dried in the sun. Contamination can occur through insects, birds, rodents, but also through air and soil. Wet, humid conditions also pose a significant risk for the formation of aflatoxins. Nuts and seeds are known sources of salmonella, but E. coli O157 can also be frequently detected.",True,2019-10-17T00:00:00,2024-09-05T16:25:10,2.0,14.0,[186]
190,1,F-2022-346,Tick-borne meat allergy,"Meat allergy was first observed in the 1990s and formally described in 2009, which makes it a relatively recent arrival to the compendium of allergic conditions. Its most curious quality may be that it is seemingly triggered by a tick bite. In America, the culprit, called the lone-star tick, females have a distinctive white splotch on their backs, is common in the warm and humid Southeast, where most cases of meat allergy have been diagnosed.This syndrome is called AlphaGal syndrome (AGS). Individuals are allergic to a sugar molecule, which does not occur in humans but is on a large number of cells in all other mammals. It is a sugar with the name galactose-alpha-1,3 galaktose, or alpha-galactose, or alpha-gal for short. AGS patients develop a disease after eating mammalian meat, dairy products or even cosmetics containing animal ingredients. Allergy symptoms: from thick lips, shortness of breath and itchy skin to circulatory problems and unconsciousness. Many suffer from abdominal pain, nausea and diarrhoea.",False,2022-05-09T00:00:00,2024-08-13T06:38:22,2.0,7.0,[684]
